ID,flag_1_2,flag_1_3,flag_1_4,flag_2_3,flag_2_4,flag_3_4,DTI,LTI,DSTI,LSTI
2427,0,0,0,0,0,0,12.48665129,10.44914469,0.412002727,0.412002727
2428,0,0,0,0,0,0,2.544883484,2.215007142,0.092858,0.089946697
2429,0,0,0,0,0,0,11.62933438,9.60573714,0.3837693,0.371024785
2430,0,0,0,0,0,0,2.56352049,2.296723191,0.120544594,0.116971666
2431,0,0,0,0,0,0,4.515588139,3.742162741,0.380648205,0.244599136
2432,0,0,0,0,0,0,9.184358636,6.699381589,0.280755249,0.280755249
2433,0,0,0,0,0,0,7.584854492,6.881763244,0.301705495,0.275181409
2434,0,0,0,0,0,0,14.68616993,11.85020829,0.80001808,0.438798617
2435,0,0,0,0,0,0,3.557779417,3.076713621,0.225180966,0.158519016
2436,0,0,0,0,0,0,3.615133537,3.114876231,0.239510846,0.232319108
2437,0,0,0,0,0,0,5.152598216,4.538138977,0.197419942,0.197419942
2438,0,0,0,0,0,0,4.435102952,3.339995199,0.431304203,0.241299924
2439,0,0,0,0,0,0,2.92774149,2.648664683,0.15537005,0.15537005
2440,0,0,0,0,0,0,3.476026636,2.002105098,0.233707268,0.087010718
2441,0,0,0,0,0,0,4.125071262,3.719064722,0.204028022,0.198205524
2442,0,0,0,0,0,0,1.85735793,1.699060594,0.212166336,0.172071329
2443,0,0,0,0,0,0,14.48509262,10.85641415,0.48144763,0.464022615
2444,0,0,0,0,0,0,5.169017747,4.168788659,0.169683877,0.164412204
2445,0,0,0,0,0,0,7.135554483,5.593681581,0.279633227,0.279633227
2446,0,0,0,0,0,0,8.509832058,5.301339286,0.62755102,0.209024235
2447,0,0,0,0,0,0,8.595666512,7.232122194,0.377516779,0.277149387
2448,0,0,0,0,0,0,8.416822632,6.790385013,0.362267437,0.351228386
2449,0,0,0,0,0,0,9.13157769,8.060975959,0.630884672,0.435810961
2450,0,0,0,0,0,0,4.1097555,3.625347904,0.162794,0.157872796
2451,0,0,0,0,0,0,6.491680085,4.167267981,0.309703779,0.199997609
2452,0,0,0,0,0,0,3.198648566,2.43479419,0.140671154,0.13658826
2453,0,0,0,0,0,0,3.694209594,2.426291479,0.0721321,0.01998039
2454,0,0,0,0,0,0,3.914892322,3.461834918,0.193609884,0.175248909
2455,0,0,0,0,0,0,2.745396383,2.154598221,0.179589125,0.114724863
2456,0,0,0,0,0,0,16.17708036,15.66926676,1.084165478,1.053154541
2457,0,0,0,0,0,0,21.35602766,18.79446142,1.217542552,1.000740465
2458,0,0,0,0,0,0,8.650974855,6.580867698,0.285636914,0.269412964
2459,0,0,0,0,0,0,7.079566686,4.972627286,0.208621937,0.208621937
2460,0,0,0,0,0,0,5.469557728,4.336554844,0.293360297,0.197766543
2461,0,0,0,0,0,0,6.22882186,2.269372949,0.285801704,0.121357426
2462,0,0,0,0,0,0,37.18032373,30.49958412,1.611048273,1.321586915
2463,0,0,0,0,0,0,5.162676695,3.898397877,0.352151988,0.15268796
2464,0,0,0,0,0,0,4.939889717,4.396566289,0.244955194,0.223038909
2465,0,0,0,0,0,0,14.34235452,8.042905715,0.686046536,0.393976238
2466,0,0,0,0,0,0,7.976465389,6.879519293,0.263633971,0.263633971
2467,0,0,0,0,0,0,15.29323557,11.1201541,0.658037731,0.427691025
2468,0,0,0,0,0,0,7.804880307,5.420776171,0.360163404,0.201785055
2469,0,0,0,0,0,0,8.346381517,7.556616698,0.394686641,0.394686641
2470,0,0,0,0,0,0,6.980777952,5.05843363,0.555102041,0.375803244
2471,0,0,0,0,0,0,4.614978022,3.963345548,0.248159774,0.221503905
2472,0,0,0,0,0,0,3.240960955,2.891686531,0.128430539,0.128430539
2473,0,0,0,0,0,0,1.314245725,0.89515435,0.123173239,0.057044009
2474,0,0,0,0,0,0,7.255409194,6.26681125,0.240153692,0.240153692
2475,0,0,0,0,0,0,3.100912374,2.845737755,0.235508145,0.228376747
2476,0,0,0,0,0,0,5.600700014,4.829900899,0.410294428,0.258645261
2477,0,0,0,0,0,0,38.3760652,30.49958412,1.611048273,1.330055856
2478,0,0,0,0,0,0,3.918228893,3.064300574,0.194634631,0.188500845
2479,0,0,0,0,0,0,5.588777784,5.046414396,0.325599703,0.325599703
2480,0,0,0,0,0,0,4.921529221,4.27128535,0.32513736,0.32513736
2481,0,0,0,0,0,0,4.362250046,3.725446976,0.044705364,0.044705364
2482,0,0,0,0,0,0,9.210917113,3.106563082,0.496728266,0.111095877
2483,0,0,0,0,0,0,5.380031262,4.73757034,0.266119578,0.258347011
2484,0,0,0,0,0,0,3.29855978,2.975277305,0.154751611,0.154751611
2485,0,0,0,0,0,0,7.454748083,7.454748083,0.312202699,0.312202699
2486,0,0,0,0,0,0,4.135276022,3.721785637,0.385204813,0.214168294
2487,0,0,0,0,0,0,5.450000035,4.799713108,0.208620084,0.208620084
2488,0,0,0,0,0,0,4.432836551,4.059337793,0.221620721,0.209908292
2489,0,0,0,0,0,0,8.648634774,6.967075982,0.342278509,0.342278509
2490,0,0,0,0,0,0,4.540870358,3.875750351,0.180394653,0.174872725
2491,0,0,0,0,0,0,12.44092529,9.414296281,0.409142627,0.409142627
2492,0,0,0,0,0,0,5.805501197,4.159851846,0.162062739,0.162062739
2493,0,0,0,0,0,0,10.92348802,9.363411081,0.345926725,0.345926725
2494,0,0,0,0,0,0,8.111533782,5.895511977,0.269785278,0.221924509
2495,0,0,0,0,0,0,10.38221447,4.080996509,0.518216597,0.167839493
2496,0,0,0,0,0,0,4.009159094,3.555203985,0.199070314,0.199070314
2497,0,0,0,0,0,0,15.09491933,11.49563577,0.49959615,0.49959615
2498,0,0,0,0,0,0,6.871155082,4.943608894,0.378242311,0.197683455
2499,0,0,0,0,0,0,4.811344809,3.791889094,0.299521733,0.207174412
2500,0,0,0,0,0,0,7.711554098,6.658898889,0.254801357,0.240670648
2501,0,0,0,0,0,0,6.290778112,4.609960868,0.259582131,0.185995478
2502,0,0,0,0,0,0,6.016276222,4.438080694,0.213914438,0.191563882
2503,0,0,0,0,0,0,6.94210479,3.446617588,0.287416948,0.135437752
2504,0,0,0,0,0,0,6.263205705,6.263205705,0.356017434,0.356017434
2505,0,0,0,0,0,0,7.712172171,5.613874354,0.252381827,0.252381827
2506,0,0,0,0,0,0,18.77592346,12.80191722,0.53398788,0.53398788
2507,0,0,0,0,0,0,5.878910026,3.293406743,0.332276102,0.127115477
2508,0,0,0,0,0,0,5.13297487,3.924484656,0.4290458,0.214008814
2509,0,0,0,0,0,0,12.45405195,12.45405195,0.525215077,0.525215077
2510,0,0,0,0,0,0,15.15410904,13.01414719,0.484272771,0.484272771
2511,0,0,0,0,0,0,38.3760652,30.49958412,1.611048273,1.330055856
2512,0,0,0,0,0,0,6.248649926,5.650494043,0.309842041,0.28963143
2513,0,0,0,0,0,0,7.508871526,5.905716705,0.269248178,0.269248178
2514,0,0,0,0,0,0,4.126394706,3.629797614,0.273274436,0.265046637
2515,0,0,0,0,0,0,2.323819824,1.933824548,0.03705032,0.018370894
2516,0,0,0,0,0,0,2.766391765,2.108601643,0.186687689,0.088872971
2517,0,0,0,0,0,0,6.348373199,5.590363978,0.251307877,0.251307877
2518,0,0,0,0,0,0,2.664860128,2.238543718,0.156877598,0.156877598
2519,0,0,0,0,0,0,14.27250446,8.886198195,0.360708556,0.360708556
2520,0,0,0,0,0,0,5.472246933,4.481857018,0.58680515,0.277011836
2521,0,0,0,0,0,0,6.214223765,5.081175854,0.324884284,0.192180155
2522,0,0,0,0,0,0,6.541656371,2.346673113,0.264141526,0.105491874
2523,0,0,0,0,0,0,7.201207309,5.948905651,0.38132553,0.338767472
2524,0,0,0,0,0,0,5.953350918,4.98164478,0.422505748,0.28028913
2525,0,0,0,0,0,0,16.13820384,13.94952279,0.53457042,0.516535745
2526,0,0,0,0,0,0,8.036536568,6.518283079,0.254878224,0.254878224
2527,0,0,0,0,0,0,6.638730532,3.227623574,0.358266217,0.140271117
2528,0,0,0,0,0,0,3.485474011,3.130473216,0.309454975,0.227318543
2529,0,0,0,0,0,0,4.451330805,3.329924629,0.333165446,0.186458481
2530,0,0,0,0,0,0,5.222421385,4.781961178,0.260082136,0.260082136
2531,0,0,0,0,0,0,6.072936742,5.369721516,0.241359758,0.233598097
2532,0,0,0,0,0,0,4.396716271,1.674122663,0.224408103,0.072902834
2533,0,0,0,0,0,0,6.197222315,5.470722147,0.24565043,0.237993855
2534,0,0,0,0,0,0,11.57343563,4.285499799,0.442314117,0.15093181
2535,0,0,0,0,0,0,4.823724395,4.036908191,0.254235925,0.204778992
2536,0,0,0,0,0,0,24.8773731,22.01752829,0.989499691,0.957833144
2537,0,0,0,0,0,0,9.384380562,6.950435154,0.308281217,0.308281217
2538,0,0,0,0,0,0,14.50320855,10.64106726,0.40734174,0.382198182
2539,0,0,0,0,0,0,8.225237095,6.751269825,0.382737365,0.249698014
2540,0,0,0,0,0,0,11.08470059,9.59825556,0.441944677,0.441944677
2541,0,0,0,0,0,0,8.439093295,5.786717938,0.374432197,0.235156406
2542,0,0,0,0,0,0,8.840172851,7.916874385,0.474206527,0.380116227
2543,0,0,0,0,0,0,7.053446961,4.662306547,0.23257559,0.224085504
2544,0,0,0,0,0,0,7.368410006,6.086602915,0.292112865,0.292112865
2545,0,0,0,0,0,0,5.914088968,4.930109535,0.270764433,0.270764433
2546,0,0,0,0,0,0,9.220719366,6.541841393,0.331215767,0.293260624
2547,0,0,0,0,0,0,8.732869938,6.926766077,0.346176809,0.334674099
2548,0,0,0,0,0,0,3.106721441,2.604949448,0.270037599,0.147101988
2549,0,0,0,0,0,0,9.012541352,7.702562583,0.424233447,0.276545697
2550,0,0,0,0,0,0,5.676209414,5.106627605,0.377315952,0.340690044
2551,0,0,0,0,0,0,3.733727112,3.075391219,0.246662729,0.23082339
2552,0,0,0,0,0,0,5.467970586,4.851792889,0.270366159,0.270366159
2553,0,0,0,0,0,0,8.956433181,7.753679085,0.297133434,0.297133434
2554,0,0,0,0,0,0,6.451756266,4.527044606,0.462421044,0.253490206
2555,0,0,0,0,0,0,4.632135834,2.468918672,0.117323015,0.110985795
2556,0,0,0,0,0,0,4.498495584,4.200997942,0.290166542,0.290166542
2557,0,0,0,0,0,0,8.887061449,8.038868158,0.427841494,0.427841494
2558,0,0,0,0,0,0,5.876105196,5.355210231,0.388864272,0.388864272
2559,0,0,0,0,0,0,6.298491531,4.755995955,0.252509647,0.229789907
2560,0,0,0,0,0,0,2.875776588,2.461543688,0.094016832,0.088548432
2561,0,0,0,0,0,0,2.764110168,2.441139955,0.263199271,0.175966245
2562,0,0,0,0,0,0,7.030402037,4.451072641,0.288914768,0.192862378
2563,0,0,0,0,0,0,3.459179058,0.928598151,0.124889666,0.049444856
2564,0,0,0,0,0,0,7.064406111,4.636929658,0.559819757,0.211683309
2565,0,0,0,0,0,0,3.055217673,2.621666735,0.279521613,0.191250255
2566,0,0,0,0,0,0,7.701806424,5.735573206,0.373487032,0.242520278
2567,0,0,0,0,0,0,3.515648139,3.168646176,0.174022048,0.174022048
2568,0,0,0,0,0,0,19.06772505,17.00202263,0.632958579,0.611851845
2569,0,0,0,0,0,0,8.722060777,7.916323026,1.085543787,0.830143055
2570,0,0,0,0,0,0,2.818238851,2.480773197,0.137868678,0.134001943
2571,0,0,0,0,0,0,6.32267103,5.398535182,0.209745536,0.202508991
2572,0,0,0,0,0,0,3.611351884,3.235577134,0.239822587,0.232923004
2573,0,0,0,0,0,0,9.444896561,7.887406293,0.386264442,0.364303908
2574,0,0,0,0,0,0,4.218452632,3.460701453,0.165873972,0.14741811
2575,0,0,0,0,0,0,4.919510459,4.183696798,0.194698047,0.188574551
2576,0,0,0,0,0,0,4.173140612,3.147679193,0.061379744,0.061379744
2577,0,0,0,0,0,0,3.058321811,2.215106044,0.259162409,0.156490777
2578,0,0,0,0,0,0,10.45852767,9.4034058,0.521354336,0.500933751
2579,0,0,0,0,0,0,6.07913482,5.101086012,0.2277628,0.2277628
2580,0,0,0,0,0,0,3.696961119,2.916121094,0.171120902,0.171120902
2581,0,0,0,0,0,0,6.335064643,3.777117045,0.480952904,0.211493374
2582,0,0,0,0,0,0,5.033544305,4.423667951,0.333113993,0.333113993
2583,0,0,0,0,0,0,3.43100081,2.740117543,0.158719685,0.101599126
2584,0,0,0,0,0,0,3.610985162,3.225993457,0.119949223,0.116093241
2585,0,0,0,0,0,0,3.566459635,3.133030603,0.2882806,0.163644208
2586,0,0,0,0,0,0,3.02793486,2.663322857,0.206214985,0.142040054
2587,0,0,0,0,0,0,19.66856135,17.35108915,0.969925187,0.865230322
2588,0,0,0,0,0,0,2.140091194,1.748682292,0.105660227,0.105660227
2589,0,0,0,0,0,0,8.560710631,6.067204494,0.483721667,0.366839731
2590,0,0,0,0,0,0,2.475046079,2.289928277,0.163858108,0.163858108
2591,0,0,0,0,0,0,2.615467717,2.424659126,0.24260457,0.24260457
2592,0,0,0,0,0,0,9.113228776,4.308359236,0.161583702,0.161583702
2593,0,0,0,0,0,0,10.50511745,9.513465518,0.40738562,0.40738562
2594,0,0,0,0,0,0,5.269530504,4.245422199,0.171621973,0.168939339
2595,0,0,0,0,0,0,8.113866232,7.127804241,0.40297553,0.40297553
2596,0,0,0,0,0,0,6.102639049,3.440094372,0.344712166,0.124948363
2597,0,0,0,0,0,0,14.63396192,10.36315489,0.433818699,0.433818699
2598,0,0,0,0,0,0,14.14143093,10.41477103,0.602948765,0.443416632
2599,0,0,0,0,0,0,24.00375144,12.54032635,0.562534122,0.503852244
2600,0,0,0,0,0,0,17.69099172,8.17190922,1.090949881,0.313162884
2601,0,0,0,0,0,0,38.3760652,30.49958412,1.611048273,1.330055856
2602,0,0,0,0,0,0,8.892880302,7.229060569,0.477248373,0.297257558
2603,0,0,0,0,0,0,11.18030367,9.839218229,0.444975961,0.444975961
2604,0,0,0,0,0,0,9.54096789,8.657050928,0.475445237,0.475445237
2605,0,0,0,0,0,0,0.679010515,0.633520242,0.045331541,0.045331541
2606,0,0,0,0,0,0,5.031949858,3.150932554,0.038369692,0.031039633
2607,0,0,0,0,0,0,1.986680524,1.785778023,0.199955782,0.152499371
2608,0,0,0,0,0,0,4.243950039,3.804564793,0.208430913,0.17863388
2609,0,0,0,0,0,0,2.686660692,1.867869823,0.163225957,0.08125869
2610,0,0,0,0,0,0,13.09192664,11.56668243,0.502636204,0.502636204
2611,0,0,0,0,0,0,9.808432474,8.538438298,0.358651189,0.358651189
2612,0,0,0,0,0,0,6.803916585,6.157094496,0.329263689,0.329263689
2613,0,0,0,0,0,0,5.334218986,4.875675998,0.352748849,0.352748849
2614,0,0,0,0,0,0,2.393776182,2.393776182,0.114879713,0.114879713
2615,0,0,0,0,0,0,5.223785067,3.953089106,0.171518932,0.161060188
2616,0,0,0,0,0,0,3.705885778,2.890685129,0.179478615,0.141189844
2617,0,0,0,0,0,0,8.074962303,6.400543405,0.32141123,0.310662883
2618,0,0,0,0,0,0,7.330424765,6.408890413,0.230097111,0.230097111
2619,0,0,0,0,0,0,8.46758966,5.260412067,0.427528035,0.258432089
2620,0,0,0,0,0,0,2.196807255,1.970112927,0.108198602,0.108198602
2621,0,0,0,0,0,0,2.762773714,2.762773714,0.182141337,0.182141337
2622,0,0,0,0,0,0,7.436340634,6.590007887,0.296244579,0.296244579
2623,0,0,0,0,0,0,5.871737556,5.09548201,0.328363611,0.251843261
2624,0,0,0,0,0,0,5.420249938,4.94706333,0.359226057,0.359226057
2625,0,0,0,0,0,0,3.734355394,2.080960279,0.354492513,0.090618816
2626,0,0,0,0,0,0,2.753525055,2.384775213,0.223024178,0.170644975
2627,0,0,0,0,0,0,4.621151458,3.566075839,0.151830767,0.151830767
2628,0,0,0,0,0,0,38.3760652,30.49958412,1.611048273,1.330055856
2629,0,0,0,0,0,0,5.02636908,4.017620213,0.20509861,0.158258073
2630,0,0,0,0,0,0,2.015113248,1.742047329,0.354680836,0.131179648
2631,0,0,0,0,0,0,6.004801812,5.382486297,0.238912797,0.231378482
2632,0,0,0,0,0,0,30.63553861,27.14550257,1.219071699,1.180911061
2633,0,0,0,0,0,0,9.938339831,8.439592634,0.395588987,0.395588987
2634,0,0,0,0,0,0,8.244757433,5.21648409,0.263799687,0.263799687
2635,0,0,0,0,0,0,7.270244484,6.364462731,0.28765653,0.269674419
2636,0,0,0,0,0,0,6.586217044,5.663598044,0.229715537,0.218596761
2637,0,0,0,0,0,0,4.753619198,4.201651475,0.251323399,0.246281417
2638,0,0,0,0,0,0,38.3760652,30.49958412,1.611048273,1.330055856
2639,0,0,0,0,0,0,8.343666369,7.216005161,0.276411367,0.262495221
2640,0,0,0,0,0,0,14.01248747,9.140934764,0.623586401,0.392943248
2641,0,0,0,0,0,0,6.905604903,6.211565936,0.341139201,0.341139201
2642,0,0,0,0,0,0,8.577683698,6.756472192,0.326161341,0.326161341
2643,0,0,0,0,0,0,7.447619829,6.878350623,0.354717291,0.354717291
2644,0,0,0,0,0,0,1.248894475,1.174750911,0.124416191,0.124416191
2645,0,0,0,0,0,0,38.3760652,30.49958412,1.611048273,1.330055856
2646,0,0,0,0,0,0,6.775734269,4.657706982,0.427878871,0.210762596
2647,0,0,0,0,0,0,2.804522036,2.50423693,0.137258639,0.133341588
2648,0,0,0,0,0,0,11.00559382,8.36103646,0.337299468,0.337299468
2649,0,0,0,0,0,0,4.17975227,3.385119619,0.137288846,0.137288846
2650,0,0,0,0,0,0,38.3760652,30.49958412,1.611048273,1.330055856
2651,0,0,0,0,0,0,9.473355338,7.796016673,0.349648235,0.349648235
2652,0,0,0,0,0,0,8.745996423,5.776218603,0.425344798,0.209499248
2653,0,0,0,0,0,0,8.364884366,0.956188557,0.598086568,0.0517523
2654,0,0,0,0,0,0,8.364884366,0.956188557,0.598086568,0.0517523
2655,0,0,0,0,0,0,8.775924507,4.656021024,0.381328122,0.247312938
2656,0,0,0,0,0,0,8.958646264,6.546107221,0.294109352,0.254255272
2657,0,0,0,0,0,0,3.840440987,2.996427029,0.276974461,0.155086147
2658,0,0,0,0,0,0,4.525020508,3.314499412,0.219521346,0.139411441
2659,0,0,0,0,0,0,6.906530124,5.9538203,0.273805285,0.264117575
2660,0,0,0,0,0,0,11.75645002,10.82542795,0.391881902,0.391881902
2661,0,0,0,0,0,0,6.893583101,5.810429373,0.491250484,0.30395333
2662,0,0,0,0,0,0,1.271498437,1.077267167,0.062677558,0.062677558
2663,0,0,0,0,0,0,7.94503724,7.463028535,0.440447356,0.317627781
2664,0,0,0,0,0,0,6.102970508,5.666178829,0.203242322,0.192181326
2665,0,0,0,0,0,0,7.652989316,6.764145548,0.303892338,0.29426008
2666,0,0,0,0,0,0,15.81828637,15.33448342,1.592151104,1.330055856
2667,0,0,0,0,0,0,38.3760652,30.49958412,1.611048273,1.330055856
2668,0,0,0,0,0,0,9.506376767,6.495398642,0.471277257,0.282290025
2669,0,0,0,0,0,0,6.400624532,4.649352598,0.428775923,0.277168965
2670,0,0,0,0,0,0,9.014230784,8.369182866,0.30017397,0.290174637
2671,0,0,0,0,0,0,4.885642417,4.288333981,0.22013585,0.22013585
2672,0,0,0,0,0,0,5.663110179,4.650033825,0.400318599,0.202290492
2673,0,0,0,0,0,0,3.541717548,2.316961206,0.520717084,0.172640618
2674,0,0,0,0,0,0,8.724061751,6.883636824,0.286578018,0.264547333
2675,0,0,0,0,0,0,9.593986967,5.31507487,0.641529537,0.230991825
2676,0,0,0,0,0,0,14.08587909,11.79145026,0.583123264,0.436624653
2677,0,0,0,0,0,0,3.547694009,3.105437111,0.165905026,0.165905026
2678,0,0,0,0,0,0,4.732446726,3.790323834,0.316567847,0.210193773
2679,0,0,0,0,0,0,4.396379846,3.989484358,0.179341046,0.179341046
2680,0,0,0,0,0,0,4.898989696,3.241554855,0.235612948,0.186741605
2681,0,0,0,0,0,0,8.200324785,5.268286301,0.43533413,0.257633974
2682,0,0,0,0,0,0,4.535537048,3.866272309,0.486108394,0.362395369
2683,0,0,0,0,0,0,8.417602507,6.684919438,0.248311351,0.248311351
2684,0,0,0,0,0,0,12.3425925,11.70996181,1.227961632,1.227961632
2685,0,0,0,0,0,0,4.847129901,3.795769869,0.191820271,0.185495762
2686,0,0,0,0,0,0,38.3760652,30.49958412,1.611048273,1.330055856
2687,0,0,0,0,0,0,5.696637072,4.929700317,0.188691069,0.177493375
2688,0,0,0,0,0,0,5.324474248,4.682345207,0.195159219,0.195159219
2689,0,0,0,0,0,0,38.3760652,30.49958412,1.611048273,1.330055856
2690,0,0,0,0,0,0,25.94158749,21.31158875,0.805053117,0.805053117
2691,0,0,0,0,0,0,2.565459979,2.262310387,0.210394866,0.164273597
2692,0,0,0,0,0,0,10.96921695,8.250946349,0.328934791,0.328934791
2693,0,0,0,0,0,0,5.705065113,4.279726834,0.190054269,0.1817031
2694,0,0,0,0,0,0,5.311519433,3.243220453,0.124286694,0.124286694
2695,0,0,0,0,0,0,10.3148407,9.045047183,0.383755509,0.383755509
2696,0,0,0,0,0,0,2.635328082,2.116770188,0.130920035,0.130920035
2697,0,0,0,0,0,0,8.563728488,7.395314067,0.283132493,0.268254449
2698,0,0,0,0,0,0,12.8542371,6.951661754,0.575182798,0.420035534
2699,0,0,0,0,0,0,18.05538872,9.660454105,0.378214405,0.378214405
2700,0,0,0,0,0,0,1.56444048,1.3379418,0.095314974,0.095314974
2701,0,0,0,0,0,0,9.350799894,7.837321005,0.371726901,0.371726901
2702,0,0,0,0,0,0,9.586476642,6.905155573,0.453065092,0.247913377
2703,0,0,0,0,0,0,11.35605986,9.791605721,0.374987613,0.354446537
2704,0,0,0,0,0,0,3.947232223,3.45067706,0.141074463,0.141074463
2705,0,0,0,0,0,0,3.030020117,2.55024868,0.10126825,0.10126825
2706,0,0,0,0,0,0,6.074009501,5.374568434,0.2415279,0.233810709
2707,0,0,0,0,0,0,4.421868352,3.797183057,0.219877345,0.219877345
2708,0,0,0,0,0,0,18.74453924,16.22809629,0.621338728,0.587626001
2709,0,0,0,0,0,0,8.571232625,6.297530799,0.366583696,0.253751789
2710,0,0,0,0,0,0,4.666500415,3.563512353,0.160192838,0.160192838
2711,0,0,0,0,0,0,6.819202653,5.628548222,0.302822884,0.302822884
2712,0,0,0,0,0,0,8.142637302,6.021743737,0.268826156,0.259102399
2713,0,0,0,0,0,0,3.158701617,1.544735332,0.460202447,0.081073993
2714,0,0,0,0,0,0,2.180688983,1.737168221,0.174585406,0.091279504
2715,0,0,0,0,0,0,14.35902977,9.325831234,0.4052962,0.4052962
2716,0,0,0,0,0,0,13.82740891,12.4084822,0.684787243,0.684787243
2717,0,0,0,0,0,0,2.179742315,2.030500526,0.253162806,0.166098192
2718,0,0,0,0,0,0,7.027713121,6.325916,0.419028676,0.312004299
2719,0,0,0,0,0,0,38.3760652,30.49958412,1.611048273,1.330055856
2720,0,0,0,0,0,0,15.38101257,13.15877577,0.697371972,0.535412897
2721,0,0,0,0,0,0,3.823594493,3.187737989,0.190991301,0.185319538
2722,0,0,0,0,0,0,9.335518082,7.456768782,0.336653744,0.297810828
2723,0,0,0,0,0,0,5.450443249,4.722453618,0.180692949,0.166327714
2724,0,0,0,0,0,0,9.03344986,4.54063849,0.339640741,0.225018473
2725,0,0,0,0,0,0,9.709742319,6.79243901,0.487710199,0.284889791
2726,0,0,0,0,0,0,5.311547762,4.485104231,0.263219275,0.255168768
2727,0,0,0,0,0,0,19.15262438,9.35010356,1.476633552,0.448734487
2728,0,0,0,0,0,0,6.966693661,6.067618543,0.239130177,0.231500786
2729,0,0,0,0,0,0,4.493207386,4.023777885,0.210908754,0.204934019
2730,0,0,0,0,0,0,5.56455391,3.878976846,0.613432481,0.2684723
2731,0,0,0,0,0,0,38.3760652,30.49958412,1.611048273,1.330055856
2732,0,0,0,0,0,0,3.849452851,1.147446301,0.244268369,0.082106668
2733,0,0,0,0,0,0,1.922001598,1.775243622,0.146357657,0.142158726
2734,0,0,0,0,0,0,38.3760652,30.49958412,1.611048273,1.330055856
2735,0,0,0,0,0,0,3.29367559,2.952259646,0.226438908,0.210068488
2736,0,0,0,0,0,0,38.3760652,30.49958412,1.611048273,1.330055856
2737,0,0,0,0,0,0,7.641632136,5.948891566,0.320403334,0.320403334
2738,0,0,0,0,0,0,3.307288178,2.993625776,0.164210046,0.159542903
2739,0,0,0,0,0,0,5.351299711,3.962916636,0.354061833,0.222973505
2740,0,0,0,0,0,0,7.410758046,6.442494397,0.294711173,0.28529762
2741,0,0,0,0,0,0,38.3760652,30.49958412,1.611048273,1.330055856
2742,0,0,0,0,0,0,2.918440744,2.62025565,0.208322901,0.208322901
2743,0,0,0,0,0,0,8.005166167,7.398025972,0.388176342,0.388176342
2744,0,0,0,0,0,0,2.097688827,1.932579771,0.137926117,0.134095669
2745,0,0,0,0,0,0,6.228461001,4.573803833,0.327143539,0.179142146
2746,0,0,0,0,0,0,3.698968554,2.142836539,0.353568029,0.082115969
2747,0,0,0,0,0,0,9.414460068,7.922992129,0.373002,0.36216478
2748,0,0,0,0,0,0,3.388797249,3.21700897,0.339027707,0.339027707
2749,0,0,0,0,0,0,7.871293392,6.774277216,0.243597473,0.243597473
2750,0,0,0,0,0,0,3.419693727,2.909724794,0.242453751,0.228432527
2751,0,0,0,0,0,0,4.425009624,3.906357022,0.175605257,0.175605257
2752,0,0,0,0,0,0,7.382770362,6.732879197,0.367617448,0.367617448
2753,0,0,0,0,0,0,11.27367756,7.312824454,0.280116829,0.261820418
2754,0,0,0,0,0,0,8.032708958,4.952846901,0.641787776,0.343967483
2755,0,0,0,0,0,0,7.413168047,6.787418541,0.738469719,0.723254983
2756,0,0,0,0,0,0,7.241250535,6.407488207,0.287944598,0.277773851
2757,0,0,0,0,0,0,3.529275851,2.002316722,0.304898187,0.1060162
2758,0,0,0,0,0,0,10.02282928,6.637232876,0.288859853,0.288450402
2759,0,0,0,0,0,0,17.9121669,12.85540396,0.549231449,0.549231449
2760,0,0,0,0,0,0,2.998647456,2.860054575,0.157632797,0.147816663
2761,0,0,0,0,0,0,4.534107726,4.114287949,0.225955611,0.225955611
2762,0,0,0,0,0,0,10.11859639,8.145229441,0.332658575,0.332658575
2763,0,0,0,0,0,0,1.330546433,1.006820183,0.180422177,0.106630312
2764,0,0,0,0,0,0,7.726183479,5.408399013,0.256198466,0.234249562
2765,0,0,0,0,0,0,4.473838067,0.869645723,0.240348337,0.06337978
2766,0,0,0,0,0,0,38.3760652,30.49958412,1.611048273,1.330055856
2767,0,0,0,0,0,0,8.016441809,6.806984797,0.071380689,0.067679059
2768,0,0,0,0,0,0,6.880799662,5.774128093,0.273870164,0.273870164
2769,0,0,0,0,0,0,7.428264418,5.645536816,0.244835501,0.229983088
2770,0,0,0,0,0,0,8.417947707,6.324823837,0.266615363,0.266615363
2771,0,0,0,0,0,0,11.064844,8.800564391,0.364470094,0.364470094
2772,0,0,0,0,0,0,7.712453763,6.813661103,0.305952067,0.296414802
2773,0,0,0,0,0,0,12.40761118,11.19885528,0.476579032,0.461688477
2774,0,0,0,0,0,0,8.318505601,7.518073312,0.412895011,0.412895011
2775,0,0,0,0,0,0,21.83937442,19.14933415,0.723304282,0.699051382
2776,0,0,0,0,0,0,4.741939072,4.111861323,0.21968691,0.21968691
2777,0,0,0,0,0,0,4.861643252,4.39445749,0.241341408,0.241341408
2778,0,0,0,0,0,0,5.281895602,3.977762717,0.332343639,0.247166419
2779,0,0,0,0,0,0,8.294261709,6.438903569,0.329385689,0.329385689
2780,0,0,0,0,0,0,6.538710081,5.502182502,0.193578289,0.193578289
2781,0,0,0,0,0,0,7.765786013,7.057950844,0.387302354,0.363024842
2782,0,0,0,0,0,0,9.730687888,7.952332741,0.300277143,0.300277143
2783,0,0,0,0,0,0,38.3760652,30.49958412,1.611048273,1.330055856
